model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,reference,Diversifying selection,1.051,0.0,SRV+Double+Triple,10
alternative,reference,Negative selection,0.003,23.961,SRV+Double+Triple,10
alternative,reference,Negative selection,0.292,76.039,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.05,0.0,SRV+Double+Triple,10
alternative,test,Diversifying selection,1.051,0.0,SRV+Double+Triple,10
alternative,test,Negative selection,0.003,23.961,SRV+Double+Triple,10
alternative,test,Negative selection,0.299,76.039,SRV+Double+Triple,10
alternative,test,Negative selection,0.003,23.961,SRV+Double+Triple,10
alternative,test,Negative selection,0.292,76.039,SRV+Double+Triple,10
null,reference,Diversifying selection,1.947,0.0,SRV+Double+Triple,10
null,reference,Negative selection,0.004,23.927,SRV+Double+Triple,10
null,reference,Negative selection,0.292,76.073,SRV+Double+Triple,10
null,test,Diversifying selection,1.947,0.0,SRV+Double+Triple,10
null,test,Negative selection,0.004,23.927,SRV+Double+Triple,10
null,test,Negative selection,0.292,76.073,SRV+Double+Triple,10
