Type,Num_Taxa,Taxa
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Canis_lupus', 'Enhydra_lutris', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes');('Callorhinus_ursinus', 'Eumetopias_jubatus', 'Zalophus_californianus')"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Canis_lupus', 'Felis_catus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Neofelis_nebulosa', 'Nyctereutes_procyonoides', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes');('Callorhinus_ursinus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Halichoerus_grypus', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Odobenus_rosmarus', 'Phoca_vitulina', 'Zalophus_californianus')"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Hyaena_hyaena', 'Suricata_suricatta')"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Halichoerus_grypus',)"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Leptonychotes_weddellii',)"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Felis_catus',)"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Mustela_putorius',)"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Halichoerus_grypus', 'Phoca_vitulina')"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Puma_concolor', 'Puma_yagouaroundi')"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Neofelis_nebulosa', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neogale_vison')"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Panthera_tigris',)"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Mirounga_leonina',)"
Shared,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Neogale_vison',)"
Gene_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Panthera_leo', 'Panthera_onca')"
Gene_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Mustela_nigripes', 'Mustela_putorius')"
Gene_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Canis_lupus', 'Nyctereutes_procyonoides')"
Gene_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Felis_catus', 'Lynx_canadensis', 'Lynx_rufus', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus')"
Gene_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Ursus_americanus', 'Ursus_arctos')"
Species_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Ursus_arctos', 'Ursus_maritimus')"
Species_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_onca', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Panthera_leo', 'Panthera_pardus')"
Species_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Zalophus_californianus');('Nyctereutes_procyonoides', 'Vulpes_lagopus', 'Vulpes_vulpes')"
Species_Unique,2,"('Acinonyx_jubatus', 'Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Lynx_canadensis', 'Lynx_rufus', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_nigripes', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Puma_concolor', 'Puma_yagouaroundi', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus');('Mustela_lutreola', 'Mustela_putorius')"
Species_Unique,2,"('Acinonyx_jubatus', 'Lynx_canadensis', 'Lynx_rufus', 'Puma_concolor', 'Puma_yagouaroundi');('Ailuropoda_melanoleuca', 'Callorhinus_ursinus', 'Canis_lupus', 'Enhydra_lutris', 'Eumetopias_jubatus', 'Felis_catus', 'Halichoerus_grypus', 'Hyaena_hyaena', 'Leopardus_geoffroyi', 'Leptonychotes_weddellii', 'Lontra_canadensis', 'Lutra_lutra', 'Manis_javanica', 'Manis_pentadactyla', 'Meles_meles', 'Mirounga_angustirostris', 'Mirounga_leonina', 'Mustela_erminea', 'Mustela_lutreola', 'Mustela_nigripes', 'Mustela_putorius', 'Neofelis_nebulosa', 'Neogale_vison', 'Neomonachus_schauinslandi', 'Nyctereutes_procyonoides', 'Odobenus_rosmarus', 'Panthera_leo', 'Panthera_onca', 'Panthera_pardus', 'Panthera_tigris', 'Panthera_uncia', 'Phoca_vitulina', 'Prionailurus_bengalensis', 'Prionailurus_viverrinus', 'Suricata_suricatta', 'Ursus_americanus', 'Ursus_arctos', 'Ursus_maritimus', 'Vulpes_lagopus', 'Vulpes_vulpes', 'Zalophus_californianus')"
