model,branch_set,mode,omega,proportion_percent,run_type,replicate
alternative,test,Diversifying selection,2.061,0.0,SRV+Double+Triple,1
alternative,test,Diversifying selection,2.474,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.269,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.305,100.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.193,0.0,SRV+Double+Triple,1
alternative,test,Negative selection,0.226,100.0,SRV+Double+Triple,1
null,reference,Diversifying selection,1.914,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.178,0.0,SRV+Double+Triple,1
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,1
null,test,Diversifying selection,1.914,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.178,0.0,SRV+Double+Triple,1
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,1
alternative,reference,Diversifying selection,1.004,0.0,SRV+Double+Triple,2
alternative,reference,Negative selection,0.176,2.174,SRV+Double+Triple,2
alternative,reference,Negative selection,0.227,97.826,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,2
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,2
alternative,test,Negative selection,0.25,2.174,SRV+Double+Triple,2
alternative,test,Negative selection,0.307,97.826,SRV+Double+Triple,2
alternative,test,Negative selection,0.176,2.174,SRV+Double+Triple,2
alternative,test,Negative selection,0.227,97.826,SRV+Double+Triple,2
null,reference,Diversifying selection,1.154,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.161,0.0,SRV+Double+Triple,2
null,reference,Negative selection,0.232,100.0,SRV+Double+Triple,2
null,test,Diversifying selection,1.154,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.161,0.0,SRV+Double+Triple,2
null,test,Negative selection,0.232,100.0,SRV+Double+Triple,2
alternative,reference,Diversifying selection,1.024,0.0,SRV+Double+Triple,3
alternative,reference,Negative selection,0.176,4.939,SRV+Double+Triple,3
alternative,reference,Negative selection,0.229,95.061,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.019,0.0,SRV+Double+Triple,3
alternative,test,Diversifying selection,1.024,0.0,SRV+Double+Triple,3
alternative,test,Negative selection,0.25,4.939,SRV+Double+Triple,3
alternative,test,Negative selection,0.308,95.061,SRV+Double+Triple,3
alternative,test,Negative selection,0.176,4.939,SRV+Double+Triple,3
alternative,test,Negative selection,0.229,95.061,SRV+Double+Triple,3
null,reference,Diversifying selection,1.181,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.162,0.0,SRV+Double+Triple,3
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,3
null,test,Diversifying selection,1.181,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.162,0.0,SRV+Double+Triple,3
null,test,Negative selection,0.231,100.0,SRV+Double+Triple,3
alternative,reference,Diversifying selection,1.004,0.0,SRV+Double+Triple,4
alternative,reference,Negative selection,0.224,96.964,SRV+Double+Triple,4
alternative,reference,Negative selection,0.261,3.036,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.003,0.0,SRV+Double+Triple,4
alternative,test,Diversifying selection,1.004,0.0,SRV+Double+Triple,4
alternative,test,Negative selection,0.209,3.036,SRV+Double+Triple,4
alternative,test,Negative selection,0.309,96.964,SRV+Double+Triple,4
alternative,test,Negative selection,0.224,96.964,SRV+Double+Triple,4
alternative,test,Negative selection,0.261,3.036,SRV+Double+Triple,4
null,reference,Diversifying selection,1.154,0.0,SRV+Double+Triple,4
null,reference,Negative selection,0.231,100.0,SRV+Double+Triple,4
