foreground_id	foreground_kind	foreground_label	foreground_species_status	foreground_descendants	foreground_ids	variant	codon_freq	model	lnL	np	AIC	foreground_dN	foreground_dS	foreground_omega	BEB_sites_ge_0.95	BEB_sites_ge_0.99	foreground_min_informative_codons	status	job_dir	background_omega	foreground_omega_vector	omega_shift_from_background	branch_shift_LRT	branch_shift_p	foreground_vs_neutral_LRT	foreground_vs_neutral_p	branch_site_LRT	branch_site_p_chi1	branch_site_p_mixture	branch_site_q	branch_site_q_mixture
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_trim2_occ70	2	branch_site_alt	-4743.441727	21.0	9528.883454				5	3	393	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_trim2_occ70	2	branch_site_null	-4750.91289	20.0	9541.82578				0	0	393	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim2_occ70/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_trim2_occ70	2	COMPARISONS				0.090701	0.138941	0.6528022685888255	5	3	393	ok		0.3098	0.6528	0.3430022685888255	9.727559999999357	0.0018152530816889312	3.2772540000005392	0.07024637001753108	14.942325999998502	0.00011084799757217881	5.5423998786089406e-05	0.00013494538834873943	6.747269417436971e-05
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	1	branch_one_ratio	-11579.001103	18.0	23194.002206				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	1	branch_two_ratio	-11569.977948	19.0	23177.955896	0.100104	0.149961	0.6675335587252685	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	1	branch_foreground_neutral	-11573.685736	18.0	23183.371472	0.112383	0.112383	1.0	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	1	branch_site_alt	-11376.892192	21.0	22795.784384				10	3	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	1	branch_site_null	-11389.203781	20.0	22818.407562				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	1	COMPARISONS				0.100104	0.149961	0.6675335587252685	10	3	875	ok		0.35073	0.66753	0.31680355872526855	18.04631000000154	2.1559610201584412e-05	7.415575999999419	0.006466161023963124	24.623178000001644	6.970824355414712e-07	3.485412177707356e-07	9.759154097580597e-07	4.879577048790298e-07
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	2	branch_one_ratio	-11582.629942	18.0	23201.259884				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	2	branch_two_ratio	-11573.521749	19.0	23185.043498	0.102615	0.156412	0.6560558013451654	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	2	branch_foreground_neutral	-11577.509946	18.0	23191.019892	0.11567	0.11567	1.0	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	2	branch_site_alt	-11377.709395	21.0	22797.41879				10	3	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	2	branch_site_null	-11390.081993	20.0	22820.163986				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_mask50	2	COMPARISONS				0.102615	0.156412	0.6560558013451654	10	3	875	ok		0.34265	0.65605	0.3134058013451654	18.216386000000057	1.9717513877013527e-05	7.976394000001164	0.004739124809123379	24.74519599999985	6.543168333359305e-07	3.2715841666796526e-07	9.395318632515926e-07	4.697659316257963e-07
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_strict_complete	2	branch_one_ratio	-4279.162105	18.0	8594.32421				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_strict_complete	2	branch_two_ratio	-4277.409343	19.0	8592.818686	0.085177	0.115973	0.7344554335923016	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_strict_complete	2	branch_foreground_neutral	-4278.071108	18.0	8592.142216	0.093024	0.093024	1.0	0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_strict_complete	2	branch_site_alt	-4178.50306	21.0	8399.00612				1	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_strict_complete	2	branch_site_null	-4178.618552	20.0	8397.237104				0	0	316	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_strict_complete/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	baseline_strict_complete	2	COMPARISONS				0.085177	0.115973	0.7344554335923016	1	0	316	ok		0.44036	0.73446	0.2940954335923016	3.5055240000001504	0.061164493760460424	1.3235299999996641	0.24995950738148515	0.23098399999980757	0.6307951653121591	0.31539758265607953	0.8906805021233518	0.4453402510616759
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_trim1_occ60	2	branch_one_ratio	-7048.078463	18.0	14132.156926				0	0	552	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_trim1_occ60	2	branch_two_ratio	-7041.536685	19.0	14121.07337	0.09619	0.136421	0.7050967226453406	0	0	552	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_trim1_occ60	2	branch_foreground_neutral	-7043.156275	18.0	14122.31255	0.106388	0.106388	1.0	0	0	552	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_trim1_occ60	2	branch_site_alt	-6957.224136	21.0	13956.448272				5	3	552	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_trim1_occ60	2	branch_site_null	-6967.28251	20.0	13974.56502				0	0	552	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_trim1_occ60	2	COMPARISONS				0.09619	0.136421	0.7050967226453406	5	3	552	ok		0.34471	0.7051	0.3603867226453406	13.08355599999959	0.00029789938944457036	3.239180000000488	0.07189661405967983	20.11674800000037	7.285589716976786e-06	3.642794858488393e-06	1.01998256037675e-05	5.09991280188375e-06
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_trim1_occ60	2	branch_one_ratio	-7319.815853	18.0	14675.631706				0	0	555	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_trim1_occ60	2	branch_two_ratio	-7314.843993	19.0	14667.687986	0.091202	0.127674	0.7143349468176763	0	0	555	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_trim1_occ60	2	branch_foreground_neutral	-7316.278395	18.0	14668.55679	0.100329	0.100329	1.0	0	0	555	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_trim1_occ60	2	branch_site_alt	-7210.897866	21.0	14463.795732				3	1	555	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_trim1_occ60	2	branch_site_null	-7216.082072	20.0	14472.164144				0	0	555	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_trim1_occ60/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_trim1_occ60	2	COMPARISONS				0.091202	0.127674	0.7143349468176763	3	1	555	ok		0.37842	0.71434	0.3359149468176763	9.943719999999303	0.0016139905706579905	2.8688039999997272	0.09031196061842217	10.368411999999807	0.00128189763502676	0.00064094881751338	0.001794656689037464	0.000897328344518732
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_mask50	2	branch_one_ratio	-11582.629942	18.0	23201.259884				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_mask50	2	branch_two_ratio	-11573.521749	19.0	23185.043498	0.102615	0.156412	0.6560558013451654	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_mask50	2	branch_foreground_neutral	-11577.509946	18.0	23191.019892	0.11567	0.11567	1.0	0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_mask50	2	branch_site_alt	-11377.709395	21.0	22797.41879				10	3	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_mask50	2	branch_site_null	-11390.081993	20.0	22820.163986				0	0	875	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/refined_mask50/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	refined_mask50	2	COMPARISONS				0.102615	0.156412	0.6560558013451654	10	3	875	ok		0.34264	0.65605	0.3134158013451654	18.216386000000057	1.9717513877013527e-05	7.976394000001164	0.004739124809123379	24.74519599999985	6.543168333359305e-07	3.2715841666796526e-07	9.395318632515926e-07	4.697659316257963e-07
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_mask50	2	branch_one_ratio	-11821.150015	18.0	23678.30003				0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Alces_alces/branch_one_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_mask50	2	branch_two_ratio	-11813.351088	19.0	23664.702176	0.104405	0.161134	0.6479389824618019	0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Alces_alces/branch_two_ratio												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_mask50	2	branch_foreground_neutral	-11817.650525	18.0	23671.30105	0.11826	0.11826	1.0	0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Alces_alces/branch_foreground_neutral												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_mask50	2	branch_site_alt	-11641.239493	21.0	23324.478986				7	3	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Alces_alces/branch_site_alt												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_mask50	2	branch_site_null	-11654.970024	20.0	23349.940048				0	0	876	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/altcost_mask50/F2/foregrounds/terminal_Alces_alces/branch_site_null												
terminal_Alces_alces	terminal	Alces alces	DISRUPTED_HIGH	Alces alces	Alces_alces	altcost_mask50	2	COMPARISONS				0.104405	0.161134	0.6479389824618019	7	3	876	ok		0.3569	0.64794	0.29103898246180193	15.597853999999643	7.834345332300873e-05	8.598873999999341	0.003363709102964451	27.46106200000213	1.602894039676348e-07	8.01447019838174e-08	2.1893186883384265e-07	1.0946593441692132e-07
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_mask50	1	branch_one_ratio	-11617.586989	18.0	23271.173978				0	0	872	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Antilocapra_americana/branch_one_ratio												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_mask50	1	branch_two_ratio	-11606.705875	19.0	23251.41175	0.108214	0.15543	0.6962233802998133	0	0	872	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Antilocapra_americana/branch_two_ratio												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_mask50	1	branch_foreground_neutral	-11609.837144	18.0	23255.674288	0.119782	0.119782	1.0	0	0	872	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Antilocapra_americana/branch_foreground_neutral												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_mask50	1	branch_site_alt	-11427.894904	21.0	22897.789808				8	1	872	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Antilocapra_americana/branch_site_alt												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_mask50	1	branch_site_null	-11432.866221	20.0	22905.732442				0	0	872	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_mask50/F1/foregrounds/terminal_Antilocapra_americana/branch_site_null												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_mask50	1	COMPARISONS				0.108214	0.15543	0.6962233802998133	8	1	872	ok		0.34923	0.69622	0.34699338029981336	21.762227999999595	3.0861655621231764e-06	6.26253799999904	0.012331741551240477	9.942633999999089	0.0016149430243304168	0.0008074715121652084	0.0018087361872500668	0.0009043680936250334
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_trim1_occ60	2	branch_one_ratio	-7080.523591	18.0	14197.047182				0	0	557	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Antilocapra_americana/branch_one_ratio												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_trim1_occ60	2	branch_two_ratio	-7074.639505	19.0	14187.27901	0.101108	0.153376	0.6592165658251616	0	0	557	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Antilocapra_americana/branch_two_ratio												
terminal_Antilocapra_americana	terminal	Antilocapra americana	DISRUPTED_HIGH	Antilocapra americana	Antilocapra_americana	baseline_trim1_occ60	2	branch_foreground_neutral	-7077.16648	18.0	14190.33296	0.114105	0.114105	1.0	0	0	557	codeml_failed	/home/morpheus/retraction_watch_plots/gprc6a/GPRC6A_Ruminantia/codon_evolution/paml/baseline_trim1_occ60/F2/foregrounds/terminal_Antilocapra_americana/branch_foreground_neutral												
